Gene type	Gene Name	fr	rf	star
snoRNA	LOC124905072	0	0	1
snoRNA	LOC124905073	0	0	0
snoRNA	LOC124905074	0	0	0
snoRNA	LOC124905157	0	0	0
snoRNA	LOC124905158	0	0	0
snoRNA	LOC124905159	0	0	0
snoRNA	LOC124905171	0	0	0
snoRNA	LOC124905172	0	0	0
snoRNA	LOC124905173	0	0	0
snoRNA	LOC124905174	0	0	0
snoRNA	LOC124905266	0	0	0
snoRNA	LOC124905268	0	0	0
snoRNA	LOC124905269	0	0	0
snoRNA	LOC124905270	0	0	0
snoRNA	LOC124905271	0	0	0
snoRNA	LOC124905272	0	0	1
snoRNA	LOC124905273	0	0	0
snoRNA	LOC124905275	0	0	0
snoRNA	LOC124905276	0	0	0
snoRNA	LOC124905277	0	0	0
snoRNA	LOC124905278	0	0	0
snoRNA	LOC124905279	0	0	0
snoRNA	LOC124905280	0	0	0
snoRNA	LOC124905282	0	0	0
snoRNA	LOC124905283	0	0	0
snoRNA	LOC124905290	0	0	0
snoRNA	LOC124905291	0	0	0
snoRNA	LOC124905292	0	0	0
snoRNA	LOC124905404	0	0	0
snoRNA	LOC124905439	0	0	0
snoRNA	LOC124905594	0	0	0
snoRNA	LOC124906140	0	0	0
snoRNA	LOC124906141	0	0	0
snoRNA	LOC124906142	0	0	0
snoRNA	LOC124906143	0	0	1
snoRNA	LOC124906144	0	0	0
snoRNA	LOC124906145	0	0	0
snoRNA	LOC124906146	0	0	0
snoRNA	LOC124906147	0	0	0
snoRNA	LOC124906148	0	0	0
snoRNA	LOC124906149	0	0	0
snoRNA	LOC124906150	0	0	0
snoRNA	LOC124906151	0	0	0
snoRNA	LOC124906152	0	0	0
snoRNA	LOC124906153	0	0	0
snoRNA	LOC124906154	0	0	0
snoRNA	LOC124906155	0	0	0
snoRNA	LOC124906156	0	0	0
snoRNA	LOC124906158	0	0	0
snoRNA	LOC124906159	0	0	0
snoRNA	LOC124906160	0	0	0
snoRNA	LOC124906161	0	0	0
snoRNA	LOC124906162	0	0	0
snoRNA	LOC124906163	0	0	0
snoRNA	LOC124906164	0	0	0
