Gene type	Gene Name	Unnamed: 0	Unnamed: 1	Gene Name_RFfr	tpm_RFfr	Gene Name_star	tpm_star
protein_coding	ACTN4	SGI75460105	309	ACTN4	0.0	ACTN4	0.0
protein_coding	ACTR10	SGI75460105	312	ACTR10	0.333123	ACTR10	0.306405
protein_coding	ACTR1A	SGI75460105	313	ACTR1A	0.811611	ACTR1A	1.259838
protein_coding	ACTR1B	SGI75460105	315	ACTR1B	0.0	ACTR1B	0.0
protein_coding	ACTR2	SGI75460105	316	ACTR2	1.019286	ACTR2	19.239273
protein_coding	ACTR3	SGI75460105	317	ACTR3	3.1492000000000004	ACTR3	5.762139
protein_coding	ACTR3B	SGI75460105	319	ACTR3B	0.004984	ACTR3B	0.217148
protein_coding	ACTR3C	SGI75460105	327	ACTR3C	0.152478	ACTR3C	0.229716
protein_coding	ACTR5	SGI75460105	331	ACTR5	0.00368	ACTR5	0.591431
protein_coding	ACTR6	SGI75460105	332	ACTR6	0.014706	ACTR6	0.073098
protein_coding	ACTR8	SGI75460105	334	ACTR8	0.208244	ACTR8	0.357749
protein_coding	ACTRT1	SGI75460105	335	ACTRT1	0.0	ACTRT1	0.0
protein_coding	ACTRT2	SGI75460105	337	ACTRT2	0.0	ACTRT2	0.01485
protein_coding	ACTRT3	SGI75460105	338	ACTRT3	0.0	ACTRT3	0.0
protein_coding	ACVR1	SGI75460105	339	ACVR1	0.006491	ACVR1	0.218222
protein_coding	ACVR1B	SGI75460105	340	ACVR1B	0.01816	ACVR1B	0.434223
protein_coding	ACVR1C	SGI75460105	341	ACVR1C	0.005282	ACVR1C	0.194985
protein_coding	ACVR2A	SGI75460105	342	ACVR2A	0.011032	ACVR2A	0.031675
protein_coding	ACVR2B	SGI75460105	343	ACVR2B	0.021876	ACVR2B	0.679614
protein_coding	ACVRL1	SGI75460105	345	ACVRL1	0.0	ACVRL1	0.0
protein_coding	ACY1	SGI75460105	346	ACY1	0.00866	ACY1	4.168471
protein_coding	ACY3	SGI75460105	347	ACY3	0.0	ACY3	0.0
protein_coding	ACYP1	SGI75460105	348	ACYP1	0.001741	ACYP1	0.024626
protein_coding	ACYP2	SGI75460105	349	ACYP2	0.005564	ACYP2	0.243313
protein_coding	ADA	SGI75460105	350	ADA	0.026514	ADA	0.062138
protein_coding	ADA2	SGI75460105	351	ADA2	0.182606	ADA2	0.0
protein_coding	ADAD1	SGI75460105	352	ADAD1	0.0	ADAD1	0.0
protein_coding	ADAD2	SGI75460105	355	ADAD2	0.0	ADAD2	0.0
protein_coding	ADAL	SGI75460105	356	ADAL	0.064482	ADAL	0.104999
protein_coding	ADAM10	SGI75460105	357	ADAM10	0.012501	ADAM10	0.286459
protein_coding	ADAM11	SGI75460105	358	ADAM11	0.0	ADAM11	0.007863
protein_coding	ADAM12	SGI75460105	359	ADAM12	0.005916	ADAM12	0.0
protein_coding	ADAM15	SGI75460105	360	ADAM15	0.017127	ADAM15	0.068619
protein_coding	ADAM17	SGI75460105	361	ADAM17	0.031319	ADAM17	0.749501
protein_coding	ADAM18	SGI75460105	362	ADAM18	0.001021	ADAM18	0.007157
protein_coding	ADAM19	SGI75460105	363	ADAM19	0.02134	ADAM19	0.384995
protein_coding	ADAM2	SGI75460105	366	ADAM2	0.0	ADAM2	0.0
protein_coding	ADAM20	SGI75460105	367	ADAM20	0.021076	ADAM20	0.070902
protein_coding	ADAM21	SGI75460105	371	ADAM21	0.0	ADAM21	0.0
