Gene type	Gene Name	Unnamed: 0	Unnamed: 1	Gene Name_RFfr	count_RFfr	cpm_RFfr	Gene Name_star	count_star	cpm_star
miRNA	MIR12128	SGI75460076	23971	MIR12128	0	0.0	MIR12128	0	0.0
miRNA	MIR12129	SGI75460076	23970	MIR12129	1	0.1790771937314386	MIR12129	1	0.2042823296193444
miRNA	MIR12130	SGI75460076	23969	MIR12130	0	0.0	MIR12130	0	0.0
miRNA	MIR12131	SGI75460076	23968	MIR12131	0	0.0	MIR12131	0	0.0
miRNA	MIR12132	SGI75460076	23967	MIR12132	0	0.0	MIR12132	0	0.0
miRNA	MIR12133	SGI75460076	23966	MIR12133	0	0.0	MIR12133	0	0.0
miRNA	MIR12135	SGI75460076	23965	MIR12135	0	0.0	MIR12135	0	0.0
miRNA	MIR12136	SGI75460076	23964	MIR12136	1	0.1790771937314386	MIR12136	0	0.0
miRNA	MIR122	SGI75460076	23963	MIR122	30	5.372315811943159	MIR122	9	1.8385409665741
miRNA	MIR1224	SGI75460076	23962	MIR1224	1	0.1790771937314386	MIR1224	0	0.0
miRNA	MIR1225	SGI75460076	23961	MIR1225	6	1.0744631623886318	MIR1225	6	1.2256939777160665
miRNA	MIR1226	SGI75460076	23960	MIR1226	0	0.0	MIR1226	0	0.0
miRNA	MIR1227	SGI75460076	23959	MIR1227	0	0.0	MIR1227	0	0.0
miRNA	MIR1228	SGI75460076	23958	MIR1228	4	0.7163087749257546	MIR1228	3	0.6128469888580332
miRNA	MIR1229	SGI75460076	23957	MIR1229	0	0.0	MIR1229	0	0.0
miRNA	MIR1231	SGI75460076	23955	MIR1231	0	0.0	MIR1231	0	0.0
miRNA	MIR1233-1	SGI75460076	23954	MIR1233-1	0	0.0	MIR1233-1	0	0.0
miRNA	MIR1233-2	SGI75460076	23953	MIR1233-2	0	0.0	MIR1233-2	0	0.0
miRNA	MIR1234	SGI75460076	23952	MIR1234	0	0.0	MIR1234	0	0.0
miRNA	MIR1236	SGI75460076	23951	MIR1236	4	0.7163087749257546	MIR1236	0	0.0
miRNA	MIR1237	SGI75460076	23950	MIR1237	0	0.0	MIR1237	0	0.0
miRNA	MIR1238	SGI75460076	23949	MIR1238	0	0.0	MIR1238	0	0.0
miRNA	MIR124-1	SGI75460076	23948	MIR124-1	0	0.0	MIR124-1	0	0.0
miRNA	MIR124-2	SGI75460076	23946	MIR124-2	0	0.0	MIR124-2	0	0.0
miRNA	MIR124-3	SGI75460076	23944	MIR124-3	0	0.0	MIR124-3	0	0.0
miRNA	MIR1243	SGI75460076	23943	MIR1243	0	0.0	MIR1243	0	0.0
miRNA	MIR1244-1	SGI75460076	23942	MIR1244-1	3	0.5372315811943159	MIR1244-1	3	0.6128469888580332
miRNA	MIR1244-2	SGI75460076	23941	MIR1244-2	3	0.5372315811943159	MIR1244-2	3	0.6128469888580332
miRNA	MIR1244-3	SGI75460076	23940	MIR1244-3	3	0.5372315811943159	MIR1244-3	3	0.6128469888580332
miRNA	MIR1244-4	SGI75460076	23939	MIR1244-4	0	0.0	MIR1244-4	0	0.0
miRNA	MIR1245A	SGI75460076	23938	MIR1245A	0	0.0	MIR1245A	0	0.0
miRNA	MIR1245B	SGI75460076	23937	MIR1245B	0	0.0	MIR1245B	0	0.0
miRNA	MIR1246	SGI75460076	23936	MIR1246	0	0.0	MIR1246	0	0.0
miRNA	MIR1247	SGI75460076	23935	MIR1247	0	0.0	MIR1247	0	0.0
miRNA	MIR1248	SGI75460076	23934	MIR1248	3	0.5372315811943159	MIR1248	3	0.6128469888580332
miRNA	MIR1249	SGI75460076	23933	MIR1249	0	0.0	MIR1249	0	0.0
miRNA	MIR1250	SGI75460076	23932	MIR1250	0	0.0	MIR1250	0	0.0
miRNA	MIR1251	SGI75460076	23931	MIR1251	0	0.0	MIR1251	0	0.0
miRNA	MIR1252	SGI75460076	23930	MIR1252	0	0.0	MIR1252	0	0.0
miRNA	MIR1253	SGI75460076	23929	MIR1253	0	0.0	MIR1253	0	0.0
miRNA	MIR1255A	SGI75460076	23928	MIR1255A	0	0.0	MIR1255A	0	0.0
miRNA	MIR1255B1	SGI75460076	23927	MIR1255B1	0	0.0	MIR1255B1	0	0.0
miRNA	MIR1255B2	SGI75460076	23926	MIR1255B2	0	0.0	MIR1255B2	0	0.0
miRNA	MIR1256	SGI75460076	23925	MIR1256	0	0.0	MIR1256	0	0.0
miRNA	MIR1257	SGI75460076	23924	MIR1257	0	0.0	MIR1257	0	0.0
miRNA	MIR1258	SGI75460076	23923	MIR1258	0	0.0	MIR1258	0	0.0
miRNA	MIR125A	SGI75460076	23922	MIR125A	6	1.0744631623886318	MIR125A	3	0.6128469888580332
miRNA	MIR125B1	SGI75460076	23921	MIR125B1	6	1.0744631623886318	MIR125B1	0	0.0
miRNA	MIR125B2	SGI75460076	23920	MIR125B2	3	0.5372315811943159	MIR125B2	0	0.0
miRNA	MIR126	SGI75460076	23919	MIR126	78	13.968021111052217	MIR126	8	1.6342586369547552
miRNA	MIR1260A	SGI75460076	23918	MIR1260A	0	0.0	MIR1260A	0	0.0
miRNA	MIR1260B	SGI75460076	23917	MIR1260B	3	0.5372315811943159	MIR1260B	0	0.0
miRNA	MIR1261	SGI75460076	23916	MIR1261	0	0.0	MIR1261	0	0.0
miRNA	MIR1262	SGI75460076	23915	MIR1262	0	0.0	MIR1262	0	0.0
miRNA	MIR1263	SGI75460076	23914	MIR1263	0	0.0	MIR1263	0	0.0
miRNA	MIR1264	SGI75460076	23913	MIR1264	0	0.0	MIR1264	0	0.0
miRNA	MIR1265	SGI75460076	23912	MIR1265	0	0.0	MIR1265	0	0.0
miRNA	MIR1266	SGI75460076	23911	MIR1266	0	0.0	MIR1266	0	0.0
miRNA	MIR1267	SGI75460076	23910	MIR1267	0	0.0	MIR1267	0	0.0
miRNA	MIR1268A	SGI75460076	23909	MIR1268A	0	0.0	MIR1268A	0	0.0
miRNA	MIR1268B	SGI75460076	23908	MIR1268B	0	0.0	MIR1268B	0	0.0
miRNA	MIR1269A	SGI75460076	23907	MIR1269A	0	0.0	MIR1269A	0	0.0
miRNA	MIR1269B	SGI75460076	23906	MIR1269B	0	0.0	MIR1269B	0	0.0
miRNA	MIR127	SGI75460076	23905	MIR127	0	0.0	MIR127	0	0.0
miRNA	MIR1270	SGI75460076	23904	MIR1270	0	0.0	MIR1270	0	0.0
miRNA	MIR1271	SGI75460076	23903	MIR1271	0	0.0	MIR1271	0	0.0
miRNA	MIR1272	SGI75460076	23902	MIR1272	0	0.0	MIR1272	0	0.0
miRNA	MIR1273C	SGI75460076	23901	MIR1273C	0	0.0	MIR1273C	0	0.0
miRNA	MIR1273H	SGI75460076	23900	MIR1273H	0	0.0	MIR1273H	0	0.0
miRNA	MIR1275	SGI75460076	23899	MIR1275	0	0.0	MIR1275	0	0.0
miRNA	MIR1276	SGI75460076	23898	MIR1276	0	0.0	MIR1276	0	0.0
miRNA	MIR1277	SGI75460076	23897	MIR1277	0	0.0	MIR1277	0	0.0
miRNA	MIR1278	SGI75460076	23896	MIR1278	0	0.0	MIR1278	0	0.0
miRNA	MIR1279	SGI75460076	23895	MIR1279	0	0.0	MIR1279	0	0.0
miRNA	MIR128-1	SGI75460076	23894	MIR128-1	4	0.7163087749257546	MIR128-1	0	0.0
miRNA	MIR128-2	SGI75460076	23893	MIR128-2	2	0.3581543874628773	MIR128-2	0	0.0
miRNA	MIR1281	SGI75460076	23892	MIR1281	0	0.0	MIR1281	0	0.0
miRNA	MIR1282	SGI75460076	23891	MIR1282	0	0.0	MIR1282	0	0.0
miRNA	MIR1283-1	SGI75460076	23890	MIR1283-1	0	0.0	MIR1283-1	0	0.0
miRNA	MIR1283-2	SGI75460076	23889	MIR1283-2	0	0.0	MIR1283-2	0	0.0
miRNA	MIR1284	SGI75460076	23888	MIR1284	0	0.0	MIR1284	0	0.0
miRNA	MIR1285-1	SGI75460076	23887	MIR1285-1	0	0.0	MIR1285-1	0	0.0
miRNA	MIR1285-2	SGI75460076	23886	MIR1285-2	0	0.0	MIR1285-2	0	0.0
miRNA	MIR1286	SGI75460076	23885	MIR1286	0	0.0	MIR1286	0	0.0
miRNA	MIR1287	SGI75460076	23884	MIR1287	0	0.0	MIR1287	0	0.0
miRNA	MIR1288	SGI75460076	23883	MIR1288	0	0.0	MIR1288	0	0.0
miRNA	MIR1289-1	SGI75460076	23882	MIR1289-1	0	0.0	MIR1289-1	0	0.0
miRNA	MIR1289-2	SGI75460076	23881	MIR1289-2	0	0.0	MIR1289-2	0	0.0
miRNA	MIR129-1	SGI75460076	23880	MIR129-1	0	0.0	MIR129-1	0	0.0
miRNA	MIR129-2	SGI75460076	23879	MIR129-2	0	0.0	MIR129-2	0	0.0
miRNA	MIR1290	SGI75460076	23878	MIR1290	0	0.0	MIR1290	0	0.0
miRNA	MIR1291	SGI75460076	23877	MIR1291	3	0.5372315811943159	MIR1291	3	0.6128469888580332
miRNA	MIR1292	SGI75460076	23876	MIR1292	2	0.3581543874628773	MIR1292	2	0.4085646592386888
miRNA	MIR1293	SGI75460076	23875	MIR1293	0	0.0	MIR1293	0	0.0
miRNA	MIR1294	SGI75460076	23874	MIR1294	0	0.0	MIR1294	0	0.0
miRNA	MIR1295A	SGI75460076	23873	MIR1295A	0	0.0	MIR1295A	0	0.0
miRNA	MIR1295B	SGI75460076	23872	MIR1295B	0	0.0	MIR1295B	0	0.0
miRNA	MIR1296	SGI75460076	23871	MIR1296	0	0.0	MIR1296	0	0.0
miRNA	MIR1297	SGI75460076	23870	MIR1297	0	0.0	MIR1297	0	0.0
miRNA	MIR1298	SGI75460076	23869	MIR1298	0	0.0	MIR1298	0	0.0
miRNA	MIR1299	SGI75460076	23868	MIR1299	0	0.0	MIR1299	0	0.0
miRNA	MIR1301	SGI75460076	23867	MIR1301	0	0.0	MIR1301	0	0.0
miRNA	MIR1302-1	SGI75460076	23866	MIR1302-1	0	0.0	MIR1302-1	0	0.0
miRNA	MIR1302-10	SGI75460076	23865	MIR1302-10	0	0.0	MIR1302-10	0	0.0
miRNA	MIR1302-11	SGI75460076	23864	MIR1302-11	0	0.0	MIR1302-11	0	0.0
miRNA	MIR1302-2	SGI75460076	23863	MIR1302-2	0	0.0	MIR1302-2	0	0.0
miRNA	MIR1302-3	SGI75460076	23862	MIR1302-3	0	0.0	MIR1302-3	0	0.0
miRNA	MIR1302-4	SGI75460076	23861	MIR1302-4	0	0.0	MIR1302-4	0	0.0
miRNA	MIR1302-5	SGI75460076	23860	MIR1302-5	0	0.0	MIR1302-5	0	0.0
miRNA	MIR1302-6	SGI75460076	23859	MIR1302-6	0	0.0	MIR1302-6	0	0.0
miRNA	MIR1302-7	SGI75460076	23858	MIR1302-7	0	0.0	MIR1302-7	0	0.0
miRNA	MIR1302-8	SGI75460076	23857	MIR1302-8	0	0.0	MIR1302-8	0	0.0
miRNA	MIR1302-9	SGI75460076	23856	MIR1302-9	0	0.0	MIR1302-9	0	0.0
miRNA	MIR1303	SGI75460076	23855	MIR1303	0	0.0	MIR1303	0	0.0
miRNA	MIR1304	SGI75460076	23854	MIR1304	0	0.0	MIR1304	0	0.0
miRNA	MIR1305	SGI75460076	23853	MIR1305	0	0.0	MIR1305	0	0.0
miRNA	MIR1306	SGI75460076	23852	MIR1306	1	0.1790771937314386	MIR1306	1	0.2042823296193444
miRNA	MIR1307	SGI75460076	23851	MIR1307	4	0.7163087749257546	MIR1307	0	0.0
miRNA	MIR130A	SGI75460076	23850	MIR130A	17	3.044312293434457	MIR130A	7	1.4299763073354108
miRNA	MIR130B	SGI75460076	23849	MIR130B	2	0.3581543874628773	MIR130B	0	0.0
miRNA	MIR132	SGI75460076	23848	MIR132	3	0.5372315811943159	MIR132	0	0.0
miRNA	MIR1321	SGI75460076	23847	MIR1321	0	0.0	MIR1321	0	0.0
miRNA	MIR1322	SGI75460076	23846	MIR1322	0	0.0	MIR1322	0	0.0
miRNA	MIR1323	SGI75460076	23845	MIR1323	0	0.0	MIR1323	0	0.0
miRNA	MIR1324	SGI75460076	23844	MIR1324	0	0.0	MIR1324	0	0.0
miRNA	MIR133A1	SGI75460076	23843	MIR133A1	1	0.1790771937314386	MIR133A1	0	0.0
miRNA	MIR133A2	SGI75460076	23841	MIR133A2	3	0.5372315811943159	MIR133A2	0	0.0
miRNA	MIR133B	SGI75460076	23840	MIR133B	0	0.0	MIR133B	0	0.0
miRNA	MIR134	SGI75460076	23839	MIR134	0	0.0	MIR134	0	0.0
miRNA	MIR1343	SGI75460076	23838	MIR1343	0	0.0	MIR1343	0	0.0
miRNA	MIR135A1	SGI75460076	23837	MIR135A1	0	0.0	MIR135A1	0	0.0
miRNA	MIR135A2	SGI75460076	23836	MIR135A2	0	0.0	MIR135A2	0	0.0
miRNA	MIR135B	SGI75460076	23835	MIR135B	0	0.0	MIR135B	0	0.0
miRNA	MIR136	SGI75460076	23834	MIR136	1	0.1790771937314386	MIR136	0	0.0
miRNA	MIR137	SGI75460076	23833	MIR137	0	0.0	MIR137	0	0.0
miRNA	MIR138-1	SGI75460076	23831	MIR138-1	0	0.0	MIR138-1	0	0.0
miRNA	MIR138-2	SGI75460076	23830	MIR138-2	0	0.0	MIR138-2	0	0.0
miRNA	MIR139	SGI75460076	23829	MIR139	3	0.5372315811943159	MIR139	2	0.4085646592386888
miRNA	MIR140	SGI75460076	23828	MIR140	15	2.68615790597158	MIR140	5	1.021411648096722
miRNA	MIR141	SGI75460076	23827	MIR141	1	0.1790771937314386	MIR141	0	0.0
miRNA	MIR142	SGI75460076	23826	MIR142	34	6.088624586868914	MIR142	8	1.6342586369547552
miRNA	MIR143	SGI75460076	23825	MIR143	6	1.0744631623886318	MIR143	3	0.6128469888580332
miRNA	MIR144	SGI75460076	23824	MIR144	258	46.20191598271117	MIR144	47	9.601269492109186
miRNA	MIR145	SGI75460076	23823	MIR145	7	1.2535403561200704	MIR145	3	0.6128469888580332
miRNA	MIR1468	SGI75460076	23822	MIR1468	0	0.0	MIR1468	0	0.0
miRNA	MIR1469	SGI75460076	23821	MIR1469	0	0.0	MIR1469	0	0.0
miRNA	MIR146A	SGI75460076	23820	MIR146A	12	2.148926324777264	MIR146A	3	0.6128469888580332
miRNA	MIR146B	SGI75460076	23819	MIR146B	6	1.0744631623886318	MIR146B	1	0.2042823296193444
miRNA	MIR1470	SGI75460076	23818	MIR1470	0	0.0	MIR1470	0	0.0
miRNA	MIR1471	SGI75460076	23817	MIR1471	0	0.0	MIR1471	0	0.0
miRNA	MIR147A	SGI75460076	23816	MIR147A	0	0.0	MIR147A	0	0.0
miRNA	MIR147B	SGI75460076	23815	MIR147B	0	0.0	MIR147B	0	0.0
miRNA	MIR148A	SGI75460076	23814	MIR148A	6	1.0744631623886318	MIR148A	0	0.0
miRNA	MIR148B	SGI75460076	23813	MIR148B	7	1.2535403561200704	MIR148B	0	0.0
miRNA	MIR149	SGI75460076	23812	MIR149	0	0.0	MIR149	0	0.0
miRNA	MIR150	SGI75460076	23811	MIR150	84	15.042484273440849	MIR150	15	3.064234944290166
miRNA	MIR151A	SGI75460076	23810	MIR151A	4	0.7163087749257546	MIR151A	0	0.0
miRNA	MIR151B	SGI75460076	23809	MIR151B	3	0.5372315811943159	MIR151B	3	0.6128469888580332
miRNA	MIR152	SGI75460076	23808	MIR152	1	0.1790771937314386	MIR152	0	0.0
miRNA	MIR153-1	SGI75460076	23807	MIR153-1	0	0.0	MIR153-1	0	0.0
miRNA	MIR153-2	SGI75460076	23806	MIR153-2	0	0.0	MIR153-2	0	0.0
miRNA	MIR1537	SGI75460076	23805	MIR1537	0	0.0	MIR1537	0	0.0
miRNA	MIR1538	SGI75460076	23804	MIR1538	0	0.0	MIR1538	0	0.0
miRNA	MIR1539	SGI75460076	23803	MIR1539	0	0.0	MIR1539	0	0.0
miRNA	MIR154	SGI75460076	23802	MIR154	1	0.1790771937314386	MIR154	0	0.0
miRNA	MIR155	SGI75460076	23801	MIR155	2	0.3581543874628773	MIR155	4	0.8171293184773776
miRNA	MIR1587	SGI75460076	23799	MIR1587	0	0.0	MIR1587	0	0.0
miRNA	MIR15A	SGI75460076	23798	MIR15A	405	72.52626346123265	MIR15A	27	5.515622899722298
miRNA	MIR15B	SGI75460076	23797	MIR15B	187	33.48743522777903	MIR15B	12	2.451387955432133
miRNA	MIR16-1	SGI75460076	23796	MIR16-1	133	23.81726676628134	MIR16-1	8	1.6342586369547552
miRNA	MIR16-2	SGI75460076	23795	MIR16-2	129	23.100957991355585	MIR16-2	12	2.451387955432133
miRNA	MIR17	SGI75460076	23794	MIR17	74	13.25171233612646	MIR17	16	3.2685172739095103
miRNA	MIR181A1	SGI75460076	23792	MIR181A1	7	1.2535403561200704	MIR181A1	3	0.6128469888580332
miRNA	MIR181A2	SGI75460076	23790	MIR181A2	12	2.148926324777264	MIR181A2	0	0.0
miRNA	MIR181B1	SGI75460076	23788	MIR181B1	4	0.7163087749257546	MIR181B1	0	0.0
miRNA	MIR181B2	SGI75460076	23787	MIR181B2	4	0.7163087749257546	MIR181B2	0	0.0
miRNA	MIR181C	SGI75460076	23786	MIR181C	0	0.0	MIR181C	0	0.0
miRNA	MIR181D	SGI75460076	23785	MIR181D	0	0.0	MIR181D	0	0.0
miRNA	MIR182	SGI75460076	23784	MIR182	2	0.3581543874628773	MIR182	1	0.2042823296193444
miRNA	MIR1825	SGI75460076	23783	MIR1825	3	0.5372315811943159	MIR1825	3	0.6128469888580332
miRNA	MIR1827	SGI75460076	23782	MIR1827	0	0.0	MIR1827	0	0.0
miRNA	MIR183	SGI75460076	23781	MIR183	2	0.3581543874628773	MIR183	0	0.0
miRNA	MIR184	SGI75460076	23780	MIR184	0	0.0	MIR184	0	0.0
miRNA	MIR1843	SGI75460076	23779	MIR1843	3	0.5372315811943159	MIR1843	3	0.6128469888580332
miRNA	MIR185	SGI75460076	23778	MIR185	43	7.700319330451863	MIR185	10	2.0428232961934443
miRNA	MIR186	SGI75460076	23777	MIR186	4	0.7163087749257546	MIR186	0	0.0
miRNA	MIR187	SGI75460076	23776	MIR187	0	0.0	MIR187	0	0.0
miRNA	MIR188	SGI75460076	23775	MIR188	0	0.0	MIR188	0	0.0
miRNA	MIR18A	SGI75460076	23774	MIR18A	23	4.118775455823089	MIR18A	8	1.6342586369547552
miRNA	MIR18B	SGI75460076	23773	MIR18B	7	1.2535403561200704	MIR18B	0	0.0
miRNA	MIR1908	SGI75460076	23772	MIR1908	1	0.1790771937314386	MIR1908	0	0.0
miRNA	MIR1909	SGI75460076	23771	MIR1909	0	0.0	MIR1909	0	0.0
miRNA	MIR190A	SGI75460076	23770	MIR190A	4	0.7163087749257546	MIR190A	0	0.0
miRNA	MIR190B	SGI75460076	23769	MIR190B	0	0.0	MIR190B	0	0.0
miRNA	MIR191	SGI75460076	23768	MIR191	18	3.223389487165896	MIR191	42	8.579857844012464
miRNA	MIR1910	SGI75460076	23767	MIR1910	0	0.0	MIR1910	0	0.0
miRNA	MIR1911	SGI75460076	23766	MIR1911	0	0.0	MIR1911	0	0.0
miRNA	MIR1912	SGI75460076	23765	MIR1912	0	0.0	MIR1912	0	0.0
miRNA	MIR1913	SGI75460076	23764	MIR1913	0	0.0	MIR1913	0	0.0
miRNA	MIR1914	SGI75460076	23763	MIR1914	0	0.0	MIR1914	0	0.0
miRNA	MIR1915	SGI75460076	23762	MIR1915	0	0.0	MIR1915	0	0.0
miRNA	MIR192	SGI75460076	23760	MIR192	7	1.2535403561200704	MIR192	0	0.0
miRNA	MIR193A	SGI75460076	23759	MIR193A	4	0.7163087749257546	MIR193A	0	0.0
miRNA	MIR193B	SGI75460076	23758	MIR193B	3	0.5372315811943159	MIR193B	0	0.0
miRNA	MIR194-1	SGI75460076	23756	MIR194-1	5	0.8953859686571932	MIR194-1	0	0.0
miRNA	MIR194-2	SGI75460076	23755	MIR194-2	7	1.2535403561200704	MIR194-2	6	1.2256939777160665
miRNA	MIR195	SGI75460076	23753	MIR195	3	0.5372315811943159	MIR195	3	0.6128469888580332
miRNA	MIR196A1	SGI75460076	23752	MIR196A1	0	0.0	MIR196A1	0	0.0
miRNA	MIR196A2	SGI75460076	23751	MIR196A2	0	0.0	MIR196A2	0	0.0
miRNA	MIR196B	SGI75460076	23750	MIR196B	3	0.5372315811943159	MIR196B	0	0.0
miRNA	MIR197	SGI75460076	23749	MIR197	10	1.7907719373143864	MIR197	3	0.6128469888580332
miRNA	MIR1972-1	SGI75460076	23748	MIR1972-1	0	0.0	MIR1972-1	0	0.0
miRNA	MIR1972-2	SGI75460076	23747	MIR1972-2	0	0.0	MIR1972-2	0	0.0
miRNA	MIR1973	SGI75460076	23746	MIR1973	0	0.0	MIR1973	0	0.0
