Gene type	Gene Name	Unnamed: 0	Unnamed: 1	Gene Name_RFfr	count_RFfr	cpm_RFfr	Gene Name_star	count_star	cpm_star
pseudo	ACTG1P12	SGI75460105	44810	ACTG1P12	2	0.3049020784107528	ACTG1P12	0	0.0
pseudo	ACTG1P13	SGI75460105	44809	ACTG1P13	0	0.0	ACTG1P13	0	0.0
pseudo	ACTG1P14	SGI75460105	44808	ACTG1P14	1	0.1524510392053764	ACTG1P14	0	0.0
pseudo	ACTG1P15	SGI75460105	44807	ACTG1P15	1	0.1524510392053764	ACTG1P15	0	0.0
pseudo	ACTG1P16	SGI75460105	44806	ACTG1P16	1	0.1524510392053764	ACTG1P16	1	0.1393220449968408
pseudo	ACTG1P17	SGI75460105	44805	ACTG1P17	0	0.0	ACTG1P17	5	0.6966102249842043
pseudo	ACTG1P18	SGI75460105	44804	ACTG1P18	0	0.0	ACTG1P18	0	0.0
pseudo	ACTG1P19	SGI75460105	44803	ACTG1P19	0	0.0	ACTG1P19	0	0.0
pseudo	ACTG1P2	SGI75460105	44802	ACTG1P2	0	0.0	ACTG1P2	0	0.0
pseudo	ACTG1P20	SGI75460105	44801	ACTG1P20	0	0.0	ACTG1P20	14	1.950508629955772
pseudo	ACTG1P21	SGI75460105	44800	ACTG1P21	1	0.1524510392053764	ACTG1P21	0	0.0
pseudo	ACTG1P22	SGI75460105	44799	ACTG1P22	0	0.0	ACTG1P22	0	0.0
pseudo	ACTG1P23	SGI75460105	44798	ACTG1P23	0	0.0	ACTG1P23	1	0.1393220449968408
pseudo	ACTG1P24	SGI75460105	44797	ACTG1P24	0	0.0	ACTG1P24	0	0.0
pseudo	ACTG1P25	SGI75460105	44796	ACTG1P25	1	0.1524510392053764	ACTG1P25	16	2.229152719949454
pseudo	ACTG1P3	SGI75460105	44795	ACTG1P3	0	0.0	ACTG1P3	0	0.0
pseudo	ACTG1P4	SGI75460105	44794	ACTG1P4	0	0.0	ACTG1P4	0	0.0
pseudo	ACTG1P9	SGI75460105	44793	ACTG1P9	0	0.0	ACTG1P9	11	1.5325424949652495
pseudo	ACTL11P	SGI75460105	44790	ACTL11P	0	0.0	ACTL11P	0	0.0
pseudo	ACTN4P1	SGI75460105	44778	ACTN4P1	1	0.1524510392053764	ACTN4P1	2	0.2786440899936817
pseudo	ACTP1	SGI75460105	44777	ACTP1	0	0.0	ACTP1	0	0.0
pseudo	ACTR1AP1	SGI75460105	44774	ACTR1AP1	0	0.0	ACTR1AP1	0	0.0
pseudo	ACTR3BP1	SGI75460105	44768	ACTR3BP1	0	0.0	ACTR3BP1	0	0.0
pseudo	ACTR3BP2	SGI75460105	44767	ACTR3BP2	0	0.0	ACTR3BP2	0	0.0
pseudo	ACTR3BP3	SGI75460105	44766	ACTR3BP3	0	0.0	ACTR3BP3	0	0.0
pseudo	ACTR3BP4	SGI75460105	44765	ACTR3BP4	0	0.0	ACTR3BP4	0	0.0
pseudo	ACTR3BP5	SGI75460105	44764	ACTR3BP5	0	0.0	ACTR3BP5	0	0.0
pseudo	ACTR3BP6	SGI75460105	44763	ACTR3BP6	0	0.0	ACTR3BP6	0	0.0
pseudo	ACTR3BP7	SGI75460105	44762	ACTR3BP7	0	0.0	ACTR3BP7	0	0.0
pseudo	ACTR3P1	SGI75460105	44760	ACTR3P1	0	0.0	ACTR3P1	0	0.0
pseudo	ACTR3P2	SGI75460105	44759	ACTR3P2	0	0.0	ACTR3P2	0	0.0
pseudo	ACTR3P3	SGI75460105	44758	ACTR3P3	0	0.0	ACTR3P3	0	0.0
pseudo	ACTR6P1	SGI75460105	44755	ACTR6P1	0	0.0	ACTR6P1	0	0.0
pseudo	ACTRT1P1	SGI75460105	44752	ACTRT1P1	0	0.0	ACTRT1P1	0	0.0
pseudo	ADAD1P1	SGI75460105	44735	ADAD1P1	0	0.0	ADAD1P1	0	0.0
pseudo	ADAD1P2	SGI75460105	44734	ADAD1P2	0	0.0	ADAD1P2	0	0.0
pseudo	ADAM1A	SGI75460105	44724	ADAM1A	1	0.1524510392053764	ADAM1A	1	0.1393220449968408
pseudo	ADAM1B	SGI75460105	44723	ADAM1B	0	0.0	ADAM1B	0	0.0
pseudo	ADAM20P1	SGI75460105	44720	ADAM20P1	2	0.3049020784107528	ADAM20P1	3	0.4179661349905226
pseudo	ADAM20P2	SGI75460105	44719	ADAM20P2	0	0.0	ADAM20P2	0	0.0
pseudo	ADAM20P3	SGI75460105	44718	ADAM20P3	0	0.0	ADAM20P3	0	0.0
pseudo	ADAM21P1	SGI75460105	44716	ADAM21P1	5	0.762255196026882	ADAM21P1	5	0.6966102249842043
pseudo	ADAM24P	SGI75460105	44713	ADAM24P	0	0.0	ADAM24P	2	0.2786440899936817
pseudo	ADAM3A	SGI75460105	44707	ADAM3A	1	0.1524510392053764	ADAM3A	38	5.294237709879953
pseudo	ADAM3B	SGI75460105	44706	ADAM3B	0	0.0	ADAM3B	8	1.114576359974727
pseudo	ADAM5	SGI75460105	44705	ADAM5	7	1.0671572744376348	ADAM5	112	15.604069039646175
pseudo	ADAM6	SGI75460105	44704	ADAM6	0	0.0	ADAM6	0	0.0
pseudo	ADAMTS7P1	SGI75460105	44678	ADAMTS7P1	6	0.9147062352322584	ADAMTS7P1	144	20.062374479545085
pseudo	ADAMTS7P3	SGI75460105	44677	ADAMTS7P3	2	0.3049020784107528	ADAMTS7P3	4	0.5572881799873635
pseudo	ADAMTS7P4	SGI75460105	44676	ADAMTS7P4	1	0.1524510392053764	ADAMTS7P4	0	0.0
pseudo	ADCY10P1	SGI75460105	44651	ADCY10P1	86	13.11078937166237	ADCY10P1	78	10.867119509753588
pseudo	ADGRA3P1	SGI75460105	44629	ADGRA3P1	0	0.0	ADGRA3P1	13	1.811186584958932
pseudo	ADGRE4P	SGI75460105	44618	ADGRE4P	3	0.4573531176161292	ADGRE4P	113	15.743391084643015
pseudo	ADGRF5P1	SGI75460105	44610	ADGRF5P1	0	0.0	ADGRF5P1	0	0.0
pseudo	ADGRF5P2	SGI75460105	44609	ADGRF5P2	0	0.0	ADGRF5P2	0	0.0
pseudo	ADH5P2	SGI75460105	44589	ADH5P2	0	0.0	ADH5P2	0	0.0
pseudo	ADH5P3	SGI75460105	44588	ADH5P3	0	0.0	ADH5P3	0	0.0
pseudo	ADH5P4	SGI75460105	44587	ADH5P4	0	0.0	ADH5P4	0	0.0
pseudo	ADH5P5	SGI75460105	44586	ADH5P5	0	0.0	ADH5P5	0	0.0
pseudo	ADI1P1	SGI75460105	44581	ADI1P1	0	0.0	ADI1P1	0	0.0
pseudo	ADI1P2	SGI75460105	44580	ADI1P2	0	0.0	ADI1P2	0	0.0
pseudo	ADI1P3	SGI75460105	44579	ADI1P3	0	0.0	ADI1P3	0	0.0
pseudo	ADIPOR1P1	SGI75460105	44574	ADIPOR1P1	0	0.0	ADIPOR1P1	0	0.0
pseudo	ADIPOR1P2	SGI75460105	44573	ADIPOR1P2	0	0.0	ADIPOR1P2	0	0.0
pseudo	ADORA2BP1	SGI75460105	44557	ADORA2BP1	0	0.0	ADORA2BP1	1	0.1393220449968408
pseudo	AFG3L1P	SGI75460105	44520	AFG3L1P	17	2.5916676664913987	AFG3L1P	246	34.27322306922285
pseudo	AFG3L2P1	SGI75460105	44518	AFG3L2P1	1	0.1524510392053764	AFG3L2P1	7	0.975254314977886
pseudo	AGAP10P	SGI75460105	44509	AGAP10P	4	0.6098041568215056	AGAP10P	278	38.73152850912176
pseudo	AGAP12P	SGI75460105	44507	AGAP12P	0	0.0	AGAP12P	0	0.0
pseudo	AGAP13P	SGI75460105	44506	AGAP13P	1	0.1524510392053764	AGAP13P	284	39.56746077910281
pseudo	AGAP14P	SGI75460105	44505	AGAP14P	31	4.725982215366669	AGAP14P	53	7.384068384832566
pseudo	AGAP7P	SGI75460105	44498	AGAP7P	7	1.0671572744376348	AGAP7P	1	0.1393220449968408
pseudo	AGGF1P1	SGI75460105	44483	AGGF1P1	0	0.0	AGGF1P1	0	0.0
pseudo	AGGF1P10	SGI75460105	44482	AGGF1P10	1	0.1524510392053764	AGGF1P10	1	0.1393220449968408
pseudo	AGGF1P2	SGI75460105	44481	AGGF1P2	0	0.0	AGGF1P2	0	0.0
pseudo	AGGF1P3	SGI75460105	44480	AGGF1P3	0	0.0	AGGF1P3	0	0.0
pseudo	AGGF1P4	SGI75460105	44479	AGGF1P4	0	0.0	AGGF1P4	0	0.0
pseudo	AGGF1P5	SGI75460105	44478	AGGF1P5	0	0.0	AGGF1P5	0	0.0
pseudo	AGGF1P6	SGI75460105	44477	AGGF1P6	0	0.0	AGGF1P6	0	0.0
pseudo	AGGF1P7	SGI75460105	44476	AGGF1P7	0	0.0	AGGF1P7	0	0.0
pseudo	AGGF1P8	SGI75460105	44475	AGGF1P8	0	0.0	AGGF1P8	0	0.0
pseudo	AGGF1P9	SGI75460105	44474	AGGF1P9	0	0.0	AGGF1P9	0	0.0
pseudo	AGKP1	SGI75460105	44472	AGKP1	30	4.573531176161292	AGKP1	30	4.179661349905226
pseudo	AGKP2	SGI75460105	44471	AGKP2	0	0.0	AGKP2	0	0.0
pseudo	AGPAT5P1	SGI75460105	44457	AGPAT5P1	0	0.0	AGPAT5P1	0	0.0
pseudo	AHCTF1P1	SGI75460105	44443	AHCTF1P1	4	0.6098041568215056	AHCTF1P1	11	1.5325424949652495
pseudo	AHCYP1	SGI75460105	44439	AHCYP1	0	0.0	AHCYP1	0	0.0
pseudo	AHCYP2	SGI75460105	44438	AHCYP2	0	0.0	AHCYP2	0	0.0
pseudo	AHCYP3	SGI75460105	44437	AHCYP3	0	0.0	AHCYP3	0	0.0
pseudo	AHCYP4	SGI75460105	44436	AHCYP4	0	0.0	AHCYP4	0	0.0
pseudo	AHCYP5	SGI75460105	44435	AHCYP5	0	0.0	AHCYP5	0	0.0
pseudo	AHCYP6	SGI75460105	44434	AHCYP6	0	0.0	AHCYP6	44	6.130169979860999
pseudo	AHCYP7	SGI75460105	44433	AHCYP7	2	0.3049020784107528	AHCYP7	2	0.2786440899936817
pseudo	AHCYP8	SGI75460105	44432	AHCYP8	0	0.0	AHCYP8	0	0.0
pseudo	AHSA2P	SGI75460105	44423	AHSA2P	18	2.7441187056967755	AHSA2P	4391	611.7630995811282
pseudo	AIDAP1	SGI75460105	44418	AIDAP1	0	0.0	AIDAP1	0	0.0
pseudo	AIDAP2	SGI75460105	44417	AIDAP2	0	0.0	AIDAP2	1	0.1393220449968408
pseudo	AIDAP3	SGI75460105	44416	AIDAP3	0	0.0	AIDAP3	0	0.0
pseudo	AIFM1P1	SGI75460105	44412	AIFM1P1	0	0.0	AIFM1P1	0	0.0
pseudo	AIG1P1	SGI75460105	44408	AIG1P1	0	0.0	AIG1P1	0	0.0
pseudo	AIMP1P1	SGI75460105	44405	AIMP1P1	0	0.0	AIMP1P1	2	0.2786440899936817
pseudo	AIMP1P2	SGI75460105	44404	AIMP1P2	0	0.0	AIMP1P2	0	0.0
pseudo	AK2P1	SGI75460105	44393	AK2P1	3	0.4573531176161292	AK2P1	0	0.0
pseudo	AK2P2	SGI75460105	44392	AK2P2	0	0.0	AK2P2	0	0.0
pseudo	AK3P2	SGI75460105	44390	AK3P2	0	0.0	AK3P2	0	0.0
pseudo	AK3P3	SGI75460105	44389	AK3P3	0	0.0	AK3P3	0	0.0
pseudo	AK3P4	SGI75460105	44388	AK3P4	0	0.0	AK3P4	0	0.0
pseudo	AK3P5	SGI75460105	44387	AK3P5	2	0.3049020784107528	AK3P5	0	0.0
pseudo	AK3P6	SGI75460105	44386	AK3P6	2	0.3049020784107528	AK3P6	2	0.2786440899936817
pseudo	AK4P1	SGI75460105	44384	AK4P1	1	0.1524510392053764	AK4P1	0	0.0
pseudo	AK4P2	SGI75460105	44383	AK4P2	0	0.0	AK4P2	0	0.0
pseudo	AK4P3	SGI75460105	44382	AK4P3	1	0.1524510392053764	AK4P3	0	0.0
pseudo	AK4P4	SGI75460105	44381	AK4P4	0	0.0	AK4P4	0	0.0
pseudo	AK4P5	SGI75460105	44380	AK4P5	0	0.0	AK4P5	0	0.0
pseudo	AK4P6	SGI75460105	44379	AK4P6	0	0.0	AK4P6	0	0.0
pseudo	AKAP17BP	SGI75460105	44364	AKAP17BP	0	0.0	AKAP17BP	14	1.950508629955772
pseudo	AKAP8P1	SGI75460105	44356	AKAP8P1	0	0.0	AKAP8P1	0	0.0
pseudo	AKIRIN1P1	SGI75460105	44352	AKIRIN1P1	0	0.0	AKIRIN1P1	0	0.0
pseudo	AKIRIN1P2	SGI75460105	44351	AKIRIN1P2	0	0.0	AKIRIN1P2	0	0.0
pseudo	AKIRIN2P1	SGI75460105	44349	AKIRIN2P1	0	0.0	AKIRIN2P1	0	0.0
pseudo	AKR1B10P1	SGI75460105	44343	AKR1B10P1	0	0.0	AKR1B10P1	0	0.0
pseudo	AKR1B10P2	SGI75460105	44342	AKR1B10P2	0	0.0	AKR1B10P2	0	0.0
pseudo	AKR1B1P1	SGI75460105	44340	AKR1B1P1	0	0.0	AKR1B1P1	1	0.1393220449968408
pseudo	AKR1B1P2	SGI75460105	44339	AKR1B1P2	0	0.0	AKR1B1P2	2	0.2786440899936817
pseudo	AKR1B1P3	SGI75460105	44338	AKR1B1P3	0	0.0	AKR1B1P3	1	0.1393220449968408
pseudo	AKR1B1P4	SGI75460105	44337	AKR1B1P4	0	0.0	AKR1B1P4	1	0.1393220449968408
pseudo	AKR1B1P5	SGI75460105	44336	AKR1B1P5	0	0.0	AKR1B1P5	2	0.2786440899936817
pseudo	AKR1B1P6	SGI75460105	44335	AKR1B1P6	0	0.0	AKR1B1P6	1	0.1393220449968408
pseudo	AKR1B1P7	SGI75460105	44334	AKR1B1P7	0	0.0	AKR1B1P7	0	0.0
pseudo	AKR1B1P8	SGI75460105	44333	AKR1B1P8	0	0.0	AKR1B1P8	0	0.0
pseudo	AKR1C6P	SGI75460105	44328	AKR1C6P	1	0.1524510392053764	AKR1C6P	29	4.040339304908386
pseudo	AKR1C7P	SGI75460105	44327	AKR1C7P	5	0.762255196026882	AKR1C7P	17	2.3684747649462947
pseudo	AKR1D1P1	SGI75460105	44324	AKR1D1P1	175	26.67893186094087	AKR1D1P1	1801	250.9190030393104
pseudo	AKR7A2P1	SGI75460105	44321	AKR7A2P1	0	0.0	AKR7A2P1	0	0.0
pseudo	AKR7A2P2	SGI75460105	44320	AKR7A2P2	0	0.0	AKR7A2P2	0	0.0
pseudo	ALDH7A1P1	SGI75460105	44285	ALDH7A1P1	0	0.0	ALDH7A1P1	0	0.0
pseudo	ALDH7A1P2	SGI75460105	44284	ALDH7A1P2	0	0.0	ALDH7A1P2	0	0.0
pseudo	ALDH7A1P3	SGI75460105	44283	ALDH7A1P3	0	0.0	ALDH7A1P3	0	0.0
pseudo	ALDH7A1P4	SGI75460105	44282	ALDH7A1P4	0	0.0	ALDH7A1P4	0	0.0
pseudo	ALDOAP1	SGI75460105	44278	ALDOAP1	0	0.0	ALDOAP1	0	0.0
pseudo	ALDOAP2	SGI75460105	44277	ALDOAP2	0	0.0	ALDOAP2	0	0.0
pseudo	ALG1L	SGI75460105	44266	ALG1L	16	2.4392166272860223	ALG1L	55	7.662712474826248
pseudo	ALG1L10P	SGI75460105	44265	ALG1L10P	0	0.0	ALG1L10P	27	3.761695214914704
pseudo	ALG1L11P	SGI75460105	44264	ALG1L11P	0	0.0	ALG1L11P	0	0.0
pseudo	ALG1L12P	SGI75460105	44263	ALG1L12P	0	0.0	ALG1L12P	0	0.0
pseudo	ALG1L13P	SGI75460105	44262	ALG1L13P	0	0.0	ALG1L13P	0	0.0
pseudo	ALG1L15P	SGI75460105	44261	ALG1L15P	0	0.0	ALG1L15P	0	0.0
pseudo	ALG1L3P	SGI75460105	44259	ALG1L3P	0	0.0	ALG1L3P	10	1.3932204499684089
pseudo	ALG1L5P	SGI75460105	44258	ALG1L5P	2	0.3049020784107528	ALG1L5P	2	0.2786440899936817
pseudo	ALG1L6P	SGI75460105	44257	ALG1L6P	1	0.1524510392053764	ALG1L6P	0	0.0
pseudo	ALG1L7P	SGI75460105	44256	ALG1L7P	0	0.0	ALG1L7P	303	42.21457963404279
pseudo	ALG1L8P	SGI75460105	44255	ALG1L8P	0	0.0	ALG1L8P	1	0.1393220449968408
pseudo	ALG1L9P	SGI75460105	44254	ALG1L9P	1	0.1524510392053764	ALG1L9P	89	12.399662004718838
pseudo	ALG3P1	SGI75460105	44251	ALG3P1	0	0.0	ALG3P1	0	0.0
pseudo	ALMS1P1	SGI75460105	44231	ALMS1P1	2	0.3049020784107528	ALMS1P1	0	0.0
pseudo	ALOX12P1	SGI75460105	44227	ALOX12P1	0	0.0	ALOX12P1	0	0.0
pseudo	ALOX12P2	SGI75460105	44226	ALOX12P2	3	0.4573531176161292	ALOX12P2	402	56.00746208873003
pseudo	ALOX15P1	SGI75460105	44223	ALOX15P1	36	5.488237411393551	ALOX15P1	19	2.6471188549399765
pseudo	ALOX15P2	SGI75460105	44222	ALOX15P2	0	0.0	ALOX15P2	0	0.0
pseudo	ALOXE3P1	SGI75460105	44218	ALOXE3P1	0	0.0	ALOXE3P1	0	0.0
pseudo	AMD1P1	SGI75460105	44199	AMD1P1	0	0.0	AMD1P1	0	0.0
pseudo	AMD1P2	SGI75460105	44198	AMD1P2	0	0.0	AMD1P2	0	0.0
pseudo	AMD1P3	SGI75460105	44197	AMD1P3	1	0.1524510392053764	AMD1P3	1	0.1393220449968408
pseudo	AMD1P4	SGI75460105	44196	AMD1P4	0	0.0	AMD1P4	0	0.0
pseudo	AMMECR1LP1	SGI75460105	44180	AMMECR1LP1	0	0.0	AMMECR1LP1	0	0.0
pseudo	AMYP1	SGI75460105	44163	AMYP1	0	0.0	AMYP1	0	0.0
pseudo	AMZ2P1	SGI75460105	44160	AMZ2P1	1	0.1524510392053764	AMZ2P1	1	0.1393220449968408
pseudo	AMZ2P2	SGI75460105	44159	AMZ2P2	0	0.0	AMZ2P2	0	0.0
pseudo	AMZ2P3	SGI75460105	44158	AMZ2P3	0	0.0	AMZ2P3	0	0.0
pseudo	ANAPC10P1	SGI75460105	44155	ANAPC10P1	1	0.1524510392053764	ANAPC10P1	17	2.3684747649462947
pseudo	ANAPC15P1	SGI75460105	44151	ANAPC15P1	0	0.0	ANAPC15P1	0	0.0
pseudo	ANAPC15P2	SGI75460105	44150	ANAPC15P2	0	0.0	ANAPC15P2	0	0.0
pseudo	ANAPC1P1	SGI75460105	44148	ANAPC1P1	2	0.3049020784107528	ANAPC1P1	23	3.2044070349273404
pseudo	ANAPC1P2	SGI75460105	44147	ANAPC1P2	4	0.6098041568215056	ANAPC1P2	52	7.244746339835725
pseudo	ANAPC1P3	SGI75460105	44146	ANAPC1P3	0	0.0	ANAPC1P3	0	0.0
pseudo	ANAPC1P4	SGI75460105	44145	ANAPC1P4	8	1.2196083136430111	ANAPC1P4	24	3.343729079924181
pseudo	ANAPC1P5	SGI75460105	44144	ANAPC1P5	0	0.0	ANAPC1P5	0	0.0
pseudo	ANAPC1P6	SGI75460105	44143	ANAPC1P6	0	0.0	ANAPC1P6	0	0.0
pseudo	ANCV1RP	SGI75460105	44138	ANCV1RP	0	0.0	ANCV1RP	0	0.0
pseudo	ANKRD11P1	SGI75460105	44100	ANKRD11P1	0	0.0	ANKRD11P1	2	0.2786440899936817
pseudo	ANKRD11P2	SGI75460105	44099	ANKRD11P2	0	0.0	ANKRD11P2	18	2.507796809943136
pseudo	ANKRD18CP	SGI75460105	44089	ANKRD18CP	0	0.0	ANKRD18CP	73	10.170509284769384
pseudo	ANKRD18EP	SGI75460105	44087	ANKRD18EP	0	0.0	ANKRD18EP	15	2.089830674952613
pseudo	ANKRD19P	SGI75460105	44086	ANKRD19P	1	0.1524510392053764	ANKRD19P	90	12.538984049715678
pseudo	ANKRD20A10P	SGI75460105	44083	ANKRD20A10P	0	0.0	ANKRD20A10P	0	0.0
pseudo	ANKRD20A11P	SGI75460105	44082	ANKRD20A11P	2	0.3049020784107528	ANKRD20A11P	15	2.089830674952613
pseudo	ANKRD20A16P	SGI75460105	44081	ANKRD20A16P	0	0.0	ANKRD20A16P	0	0.0
pseudo	ANKRD20A17P	SGI75460105	44080	ANKRD20A17P	0	0.0	ANKRD20A17P	0	0.0
pseudo	ANKRD20A18P	SGI75460105	44079	ANKRD20A18P	0	0.0	ANKRD20A18P	0	0.0
pseudo	ANKRD20A19P	SGI75460105	44078	ANKRD20A19P	1	0.1524510392053764	ANKRD20A19P	34	4.736949529892589
pseudo	ANKRD20A20P	SGI75460105	44077	ANKRD20A20P	0	0.0	ANKRD20A20P	1	0.1393220449968408
pseudo	ANKRD20A5P	SGI75460105	44075	ANKRD20A5P	1	0.1524510392053764	ANKRD20A5P	44	6.130169979860999
pseudo	ANKRD20A6P	SGI75460105	44074	ANKRD20A6P	0	0.0	ANKRD20A6P	0	0.0
pseudo	ANKRD20A7P	SGI75460105	44073	ANKRD20A7P	7	1.0671572744376348	ANKRD20A7P	86	11.981695869728314
pseudo	ANKRD20A8P	SGI75460105	44072	ANKRD20A8P	11	1.6769614312591403	ANKRD20A8P	161	22.43084924449138
pseudo	ANKRD20A9P	SGI75460105	44071	ANKRD20A9P	0	0.0	ANKRD20A9P	0	0.0
pseudo	ANKRD26P1	SGI75460105	44066	ANKRD26P1	18	2.7441187056967755	ANKRD26P1	286	39.84610486909649
pseudo	ANKRD26P2	SGI75460105	44065	ANKRD26P2	0	0.0	ANKRD26P2	70	9.75254314977886
pseudo	ANKRD26P3	SGI75460105	44064	ANKRD26P3	3	0.4573531176161292	ANKRD26P3	1107	154.22950381150287
pseudo	ANKRD26P4	SGI75460105	44063	ANKRD26P4	0	0.0	ANKRD26P4	0	0.0
