Gene type	Gene Name	Unnamed: 0	Unnamed: 1	Gene Name_RFfr	tpm_RFfr	Gene Name_star	tpm_star
pseudo	AGGF1P10	SGI75460104	606	AGGF1P10	0.0	AGGF1P10	0.0
pseudo	AGGF1P2	SGI75460104	607	AGGF1P2	0.100455	AGGF1P2	0.120882
pseudo	AGGF1P3	SGI75460104	608	AGGF1P3	0.0	AGGF1P3	0.0
pseudo	AGGF1P4	SGI75460104	609	AGGF1P4	0.0	AGGF1P4	0.0
pseudo	AGGF1P5	SGI75460104	610	AGGF1P5	0.0	AGGF1P5	0.0
pseudo	AGGF1P6	SGI75460104	611	AGGF1P6	0.0	AGGF1P6	0.0
pseudo	AGGF1P7	SGI75460104	612	AGGF1P7	0.0	AGGF1P7	0.0
pseudo	AGGF1P8	SGI75460104	613	AGGF1P8	0.0	AGGF1P8	0.0
pseudo	AGGF1P9	SGI75460104	614	AGGF1P9	0.0	AGGF1P9	0.0
pseudo	AGKP1	SGI75460104	616	AGKP1	0.0	AGKP1	0.0
pseudo	AGKP2	SGI75460104	617	AGKP2	0.0	AGKP2	0.0
pseudo	AGPAT5P1	SGI75460104	631	AGPAT5P1	0.0	AGPAT5P1	0.0
pseudo	AHCTF1P1	SGI75460104	645	AHCTF1P1	0.0574	AHCTF1P1	0.002552
pseudo	AHCYP1	SGI75460104	649	AHCYP1	0.0	AHCYP1	0.0
pseudo	AHCYP2	SGI75460104	650	AHCYP2	0.0	AHCYP2	0.0
pseudo	AHCYP3	SGI75460104	651	AHCYP3	0.0	AHCYP3	0.0
pseudo	AHCYP4	SGI75460104	652	AHCYP4	0.0	AHCYP4	0.0
pseudo	AHCYP5	SGI75460104	653	AHCYP5	0.0	AHCYP5	0.0
pseudo	AHCYP6	SGI75460104	654	AHCYP6	0.0	AHCYP6	0.00606
pseudo	AHCYP7	SGI75460104	655	AHCYP7	0.0	AHCYP7	0.0
pseudo	AHCYP8	SGI75460104	656	AHCYP8	0.0	AHCYP8	0.0
pseudo	AHSA2P	SGI75460104	665	AHSA2P	0.028536	AHSA2P	0.129197
pseudo	AIDAP1	SGI75460104	670	AIDAP1	0.09161	AIDAP1	0.0
pseudo	AIDAP2	SGI75460104	671	AIDAP2	0.020409	AIDAP2	0.0
pseudo	AIDAP3	SGI75460104	672	AIDAP3	0.0	AIDAP3	0.0
pseudo	AIFM1P1	SGI75460104	676	AIFM1P1	0.0	AIFM1P1	0.0
pseudo	AIG1P1	SGI75460104	680	AIG1P1	0.0	AIG1P1	0.218595
pseudo	AIMP1P1	SGI75460104	683	AIMP1P1	0.0	AIMP1P1	0.0
pseudo	AIMP1P2	SGI75460104	684	AIMP1P2	0.0	AIMP1P2	0.0
pseudo	AK2P1	SGI75460104	695	AK2P1	0.043332	AK2P1	0.0
pseudo	AK2P2	SGI75460104	696	AK2P2	0.034108	AK2P2	0.0
pseudo	AK3P2	SGI75460104	698	AK3P2	0.0	AK3P2	0.0
pseudo	AK3P3	SGI75460104	699	AK3P3	0.0	AK3P3	0.0
pseudo	AK3P4	SGI75460104	700	AK3P4	0.0	AK3P4	0.0
pseudo	AK3P5	SGI75460104	701	AK3P5	0.0	AK3P5	0.0
pseudo	AK3P6	SGI75460104	702	AK3P6	0.0	AK3P6	0.0
pseudo	AK4P1	SGI75460104	704	AK4P1	0.003688	AK4P1	0.0
pseudo	AK4P2	SGI75460104	705	AK4P2	0.0	AK4P2	0.0
pseudo	AK4P3	SGI75460104	706	AK4P3	0.037261	AK4P3	0.0
pseudo	AK4P4	SGI75460104	707	AK4P4	0.0	AK4P4	0.0
pseudo	AK4P5	SGI75460104	708	AK4P5	0.0	AK4P5	0.0
pseudo	AK4P6	SGI75460104	709	AK4P6	0.0	AK4P6	0.0
pseudo	AKAP17BP	SGI75460104	724	AKAP17BP	0.0	AKAP17BP	0.000675
pseudo	AKAP8P1	SGI75460104	732	AKAP8P1	0.0	AKAP8P1	0.012059
pseudo	AKIRIN1P1	SGI75460104	736	AKIRIN1P1	0.0	AKIRIN1P1	0.0
pseudo	AKIRIN1P2	SGI75460104	737	AKIRIN1P2	0.0	AKIRIN1P2	0.0
pseudo	AKIRIN2P1	SGI75460104	739	AKIRIN2P1	0.0	AKIRIN2P1	0.023319
pseudo	AKR1B10P1	SGI75460104	745	AKR1B10P1	0.0	AKR1B10P1	0.0
pseudo	AKR1B10P2	SGI75460104	746	AKR1B10P2	0.0	AKR1B10P2	0.0
pseudo	AKR1B1P1	SGI75460104	748	AKR1B1P1	0.0	AKR1B1P1	0.0
pseudo	AKR1B1P2	SGI75460104	749	AKR1B1P2	0.0	AKR1B1P2	0.0
pseudo	AKR1B1P3	SGI75460104	750	AKR1B1P3	0.0	AKR1B1P3	0.0
pseudo	AKR1B1P4	SGI75460104	751	AKR1B1P4	0.0	AKR1B1P4	0.0
pseudo	AKR1B1P5	SGI75460104	752	AKR1B1P5	0.0	AKR1B1P5	0.0
pseudo	AKR1B1P6	SGI75460104	753	AKR1B1P6	0.0	AKR1B1P6	0.0
pseudo	AKR1B1P7	SGI75460104	754	AKR1B1P7	0.0	AKR1B1P7	0.0
pseudo	AKR1B1P8	SGI75460104	755	AKR1B1P8	0.0	AKR1B1P8	0.0
pseudo	AKR1C6P	SGI75460104	760	AKR1C6P	0.000206	AKR1C6P	0.001297
pseudo	AKR1C7P	SGI75460104	761	AKR1C7P	0.002123	AKR1C7P	0.005213
pseudo	AKR1D1P1	SGI75460104	764	AKR1D1P1	0.030109	AKR1D1P1	0.242048
pseudo	AKR7A2P1	SGI75460104	767	AKR7A2P1	0.0	AKR7A2P1	0.0
pseudo	AKR7A2P2	SGI75460104	768	AKR7A2P2	0.0	AKR7A2P2	0.0
pseudo	ALDH7A1P1	SGI75460104	803	ALDH7A1P1	0.006403	ALDH7A1P1	0.0
pseudo	ALDH7A1P2	SGI75460104	804	ALDH7A1P2	0.0	ALDH7A1P2	0.0
pseudo	ALDH7A1P3	SGI75460104	805	ALDH7A1P3	0.0	ALDH7A1P3	0.0
pseudo	ALDH7A1P4	SGI75460104	806	ALDH7A1P4	0.0	ALDH7A1P4	0.0
pseudo	ALDOAP1	SGI75460104	810	ALDOAP1	0.00334	ALDOAP1	0.0
pseudo	ALDOAP2	SGI75460104	811	ALDOAP2	0.0	ALDOAP2	0.0
pseudo	ALG1L	SGI75460104	822	ALG1L	0.000815	ALG1L	0.001872
pseudo	ALG1L10P	SGI75460104	823	ALG1L10P	0.0	ALG1L10P	0.065585
pseudo	ALG1L11P	SGI75460104	824	ALG1L11P	0.0	ALG1L11P	0.0
pseudo	ALG1L12P	SGI75460104	825	ALG1L12P	0.0	ALG1L12P	0.0
pseudo	ALG1L13P	SGI75460104	826	ALG1L13P	0.0	ALG1L13P	0.0
pseudo	ALG1L15P	SGI75460104	827	ALG1L15P	0.0	ALG1L15P	0.0
pseudo	ALG1L3P	SGI75460104	829	ALG1L3P	0.0	ALG1L3P	0.0008
pseudo	ALG1L5P	SGI75460104	830	ALG1L5P	0.0	ALG1L5P	0.003993
pseudo	ALG1L6P	SGI75460104	831	ALG1L6P	0.002207	ALG1L6P	0.0
pseudo	ALG1L7P	SGI75460104	832	ALG1L7P	0.0	ALG1L7P	0.012183
pseudo	ALG1L8P	SGI75460104	833	ALG1L8P	0.000187	ALG1L8P	0.0
pseudo	ALG1L9P	SGI75460104	834	ALG1L9P	0.008719	ALG1L9P	0.020348
pseudo	ALG3P1	SGI75460104	837	ALG3P1	0.0	ALG3P1	0.0
pseudo	ALMS1P1	SGI75460104	857	ALMS1P1	9.5e-05	ALMS1P1	0.0
pseudo	ALOX12P1	SGI75460104	861	ALOX12P1	0.0	ALOX12P1	0.0
pseudo	ALOX12P2	SGI75460104	862	ALOX12P2	0.000839	ALOX12P2	0.007804
pseudo	ALOX15P1	SGI75460104	865	ALOX15P1	0.048419	ALOX15P1	0.014637
pseudo	ALOX15P2	SGI75460104	866	ALOX15P2	0.0	ALOX15P2	0.0
pseudo	ALOXE3P1	SGI75460104	870	ALOXE3P1	0.0	ALOXE3P1	0.0
pseudo	AMD1P1	SGI75460104	889	AMD1P1	0.0	AMD1P1	0.0
pseudo	AMD1P2	SGI75460104	890	AMD1P2	0.003387	AMD1P2	0.0
pseudo	AMD1P2_1	SGI75460104	891	AMD1P2_1	0.003387	AMD1P2_1	0.0
pseudo	AMD1P3	SGI75460104	892	AMD1P3	0.002987	AMD1P3	0.0
pseudo	AMD1P4	SGI75460104	893	AMD1P4	0.0	AMD1P4	0.0
pseudo	AMMECR1LP1	SGI75460104	909	AMMECR1LP1	0.0	AMMECR1LP1	0.0
pseudo	AMYP1	SGI75460104	926	AMYP1	0.0	AMYP1	0.0
pseudo	AMZ2P1	SGI75460104	929	AMZ2P1	0.001049	AMZ2P1	0.001447
pseudo	AMZ2P2	SGI75460104	930	AMZ2P2	0.0	AMZ2P2	0.029335
pseudo	AMZ2P3	SGI75460104	931	AMZ2P3	0.0	AMZ2P3	0.0
pseudo	ANAPC10P1	SGI75460104	934	ANAPC10P1	0.000326	ANAPC10P1	0.0096
pseudo	ANAPC15P1	SGI75460104	938	ANAPC15P1	0.0	ANAPC15P1	0.0
pseudo	ANAPC15P2	SGI75460104	939	ANAPC15P2	0.0	ANAPC15P2	0.0
pseudo	ANAPC1P1	SGI75460104	941	ANAPC1P1	8e-06	ANAPC1P1	0.000638
pseudo	ANAPC1P2	SGI75460104	942	ANAPC1P2	0.026285	ANAPC1P2	0.026549
pseudo	ANAPC1P3	SGI75460104	943	ANAPC1P3	0.000727	ANAPC1P3	0.0
pseudo	ANAPC1P4	SGI75460104	944	ANAPC1P4	0.097563	ANAPC1P4	0.004572
pseudo	ANAPC1P5	SGI75460104	945	ANAPC1P5	0.0	ANAPC1P5	0.0
pseudo	ANAPC1P6	SGI75460104	946	ANAPC1P6	0.0	ANAPC1P6	0.0
pseudo	ANCV1RP	SGI75460104	951	ANCV1RP	0.0	ANCV1RP	0.0
pseudo	ANKRD11P1	SGI75460104	989	ANKRD11P1	0.0	ANKRD11P1	0.002413
pseudo	ANKRD11P2	SGI75460104	990	ANKRD11P2	0.027108	ANKRD11P2	0.077003
pseudo	ANKRD18CP	SGI75460104	1000	ANKRD18CP	0.001327	ANKRD18CP	0.0057
pseudo	ANKRD18EP	SGI75460104	1002	ANKRD18EP	0.0	ANKRD18EP	0.0
pseudo	ANKRD19P	SGI75460104	1003	ANKRD19P	0.0	ANKRD19P	0.012433
pseudo	ANKRD20A10P	SGI75460104	1006	ANKRD20A10P	0.0	ANKRD20A10P	0.0
pseudo	ANKRD20A11P	SGI75460104	1007	ANKRD20A11P	0.003345	ANKRD20A11P	0.002112
pseudo	ANKRD20A16P	SGI75460104	1008	ANKRD20A16P	0.0	ANKRD20A16P	0.0
pseudo	ANKRD20A17P	SGI75460104	1009	ANKRD20A17P	0.0	ANKRD20A17P	0.0
pseudo	ANKRD20A18P	SGI75460104	1010	ANKRD20A18P	0.0	ANKRD20A18P	0.0
pseudo	ANKRD20A19P	SGI75460104	1011	ANKRD20A19P	0.0	ANKRD20A19P	0.000991
pseudo	ANKRD20A20P	SGI75460104	1012	ANKRD20A20P	0.003607	ANKRD20A20P	0.004997
pseudo	ANKRD20A5P	SGI75460104	1014	ANKRD20A5P	0.002989	ANKRD20A5P	0.004447
pseudo	ANKRD20A6P	SGI75460104	1015	ANKRD20A6P	0.0	ANKRD20A6P	0.0
pseudo	ANKRD20A7P	SGI75460104	1016	ANKRD20A7P	0.001414	ANKRD20A7P	0.000469
pseudo	ANKRD20A8P	SGI75460104	1017	ANKRD20A8P	2.2e-05	ANKRD20A8P	0.001671
pseudo	ANKRD20A9P	SGI75460104	1018	ANKRD20A9P	0.0	ANKRD20A9P	0.002117
pseudo	ANKRD26P1	SGI75460104	1023	ANKRD26P1	0.000312	ANKRD26P1	0.001792
pseudo	ANKRD26P2	SGI75460104	1024	ANKRD26P2	0.000136	ANKRD26P2	0.011677
pseudo	ANKRD26P3	SGI75460104	1025	ANKRD26P3	0.0	ANKRD26P3	0.004188
pseudo	ANKRD26P4	SGI75460104	1026	ANKRD26P4	0.0	ANKRD26P4	0.0
pseudo	ANKRD30BP1	SGI75460104	1033	ANKRD30BP1	0.002348	ANKRD30BP1	0.001925
pseudo	ANKRD30BP2	SGI75460104	1034	ANKRD30BP2	0.000586	ANKRD30BP2	0.0
pseudo	ANKRD30BP3	SGI75460104	1035	ANKRD30BP3	6.9e-05	ANKRD30BP3	0.00227
pseudo	ANKRD36BP1	SGI75460104	1046	ANKRD36BP1	0.0	ANKRD36BP1	0.0
pseudo	ANKRD36BP2	SGI75460104	1047	ANKRD36BP2	0.365906	ANKRD36BP2	0.703723
pseudo	ANKRD36P1	SGI75460104	1049	ANKRD36P1	0.0	ANKRD36P1	0.001356
pseudo	ANKRD49P1	SGI75460104	1062	ANKRD49P1	0.038592	ANKRD49P1	0.047696
pseudo	ANKRD49P2	SGI75460104	1063	ANKRD49P2	0.0	ANKRD49P2	0.0
pseudo	ANKRD49P3	SGI75460104	1064	ANKRD49P3	0.0	ANKRD49P3	0.0
pseudo	ANKRD49P4	SGI75460104	1065	ANKRD49P4	0.0	ANKRD49P4	0.0
pseudo	ANKRD54P1	SGI75460104	1070	ANKRD54P1	0.009704	ANKRD54P1	0.013557
pseudo	ANKRD62P1	SGI75460104	1076	ANKRD62P1	0.0	ANKRD62P1	0.0
pseudo	ANOS2P	SGI75460104	1103	ANOS2P	0.005553	ANOS2P	0.00847
pseudo	ANP32AP1	SGI75460104	1106	ANP32AP1	0.055979	ANP32AP1	0.013408
pseudo	ANP32BP1	SGI75460104	1108	ANP32BP1	0.033079	ANP32BP1	0.013943
pseudo	ANP32BP2	SGI75460104	1109	ANP32BP2	0.0	ANP32BP2	0.0
pseudo	ANP32BP3	SGI75460104	1110	ANP32BP3	0.005522	ANP32BP3	0.028003
pseudo	ANP32C	SGI75460104	1111	ANP32C	0.015207	ANP32C	0.0
pseudo	ANTXRLP1	SGI75460104	1119	ANTXRLP1	0.025986	ANTXRLP1	0.040407
pseudo	ANXA2P1	SGI75460104	1125	ANXA2P1	0.0	ANXA2P1	0.0
pseudo	ANXA2P2	SGI75460104	1126	ANXA2P2	0.232418	ANXA2P2	0.019333
pseudo	ANXA2P3	SGI75460104	1127	ANXA2P3	0.0	ANXA2P3	0.0
pseudo	AOC4P	SGI75460104	1144	AOC4P	0.0	AOC4P	0.0
pseudo	AOX2P	SGI75460104	1147	AOX2P	0.000965	AOX2P	0.004942
pseudo	AOX3P	SGI75460104	1148	AOX3P	1.4e-05	AOX3P	0.003899
pseudo	AP1B1P1	SGI75460104	1152	AP1B1P1	0.0	AP1B1P1	0.002218
pseudo	AP1B1P2	SGI75460104	1153	AP1B1P2	0.0	AP1B1P2	0.0
pseudo	AP1M2P1	SGI75460104	1159	AP1M2P1	0.025527	AP1M2P1	0.054756
pseudo	AP1S2P1	SGI75460104	1162	AP1S2P1	0.0	AP1S2P1	0.0
pseudo	AP2B1P1	SGI75460104	1167	AP2B1P1	0.003812	AP2B1P1	0.0
pseudo	API5P1	SGI75460104	1207	API5P1	0.00565	API5P1	0.0
pseudo	API5P2	SGI75460104	1208	API5P2	0.0	API5P2	0.0
pseudo	APOBEC3AP1	SGI75460104	1225	APOBEC3AP1	0.0	APOBEC3AP1	0.0
pseudo	APOC1P1	SGI75460104	1236	APOC1P1	0.0	APOC1P1	0.0
pseudo	APONP	SGI75460104	1253	APONP	0.0	APONP	0.0
pseudo	APOOP1	SGI75460104	1256	APOOP1	0.0	APOOP1	0.0
