Gene type	Gene Name	fr	rf	star
pseudo	BMS1P17	2	0	0
pseudo	BMS1P18	0	1	0
pseudo	BMS1P19	0	0	0
pseudo	BMS1P2	5	3	11
pseudo	BMS1P20	17	17	17
pseudo	BMS1P21	4	4	1
pseudo	BMS1P22	1	2	0
pseudo	BMS1P23	8	5	8
pseudo	BMS1P2-AGAP9	2	1	4
pseudo	BMS1P3	0	0	0
pseudo	BMS1P4	2	3	19
pseudo	BMS1P7	3	3	8
pseudo	BMS1P8	0	1	0
pseudo	BMS1P9	0	0	0
pseudo	BNIP3P1	3	3	0
pseudo	BNIP3P10	0	0	0
pseudo	BNIP3P11	0	0	1
pseudo	BNIP3P12	5	5	3
pseudo	BNIP3P14	0	0	0
pseudo	BNIP3P15	0	0	0
pseudo	BNIP3P16	0	0	0
pseudo	BNIP3P17	0	0	0
pseudo	BNIP3P18	0	0	0
pseudo	BNIP3P19	0	0	0
pseudo	BNIP3P2	0	0	0
pseudo	BNIP3P20	0	0	0
pseudo	BNIP3P21	0	0	0
pseudo	BNIP3P22	0	0	0
pseudo	BNIP3P23	0	0	0
pseudo	BNIP3P24	0	0	0
pseudo	BNIP3P25	0	0	0
pseudo	BNIP3P26	0	0	0
pseudo	BNIP3P27	1	1	0
pseudo	BNIP3P28	0	0	0
pseudo	BNIP3P29	0	0	0
pseudo	BNIP3P3	0	0	0
pseudo	BNIP3P30	2	2	0
pseudo	BNIP3P31	0	0	0
pseudo	BNIP3P32	0	0	0
pseudo	BNIP3P33	0	0	0
pseudo	BNIP3P34	0	0	0
pseudo	BNIP3P35	0	0	0
pseudo	BNIP3P36	0	0	0
pseudo	BNIP3P37	0	0	0
pseudo	BNIP3P38	0	0	0
pseudo	BNIP3P39	0	0	1
pseudo	BNIP3P4	0	0	0
pseudo	BNIP3P40	0	0	0
pseudo	BNIP3P42	0	0	0
pseudo	BNIP3P5	0	0	0
pseudo	BNIP3P6	0	0	0
pseudo	BNIP3P8	0	0	0
pseudo	BNIP3P9	0	0	0
pseudo	BOD1P1	0	0	0
pseudo	BOD1P2	2	2	0
pseudo	BOLA2P1	0	0	0
pseudo	BOLA2P2	0	0	0
pseudo	BOLA2P3	0	0	0
pseudo	BOLA3P1	0	0	0
pseudo	BOLA3P2	1	1	0
pseudo	BOLA3P3	0	0	0
pseudo	BOLA3P4	0	0	0
pseudo	BORCS8P1	0	0	0
pseudo	BPIFA4P	3	4	3
pseudo	BPIFB5P	0	0	0
pseudo	BPIFB9P	4	3	1
pseudo	BPNT2P1	0	0	0
pseudo	BPTFP1	0	0	0
pseudo	BPY2DP	0	0	0
pseudo	BRAFP1	0	0	0
pseudo	BRCA1P1	0	0	0
pseudo	BRCC3P1	0	0	0
pseudo	BRD7P1	0	1	0
pseudo	BRD7P2	5	16	0
pseudo	BRD7P3	0	0	0
pseudo	BRD7P4	0	1	0
pseudo	BRD7P5	0	0	0
pseudo	BRD7P6	0	0	0
pseudo	BRD9P1	0	0	0
pseudo	BRD9P2	0	0	0
pseudo	BRDTP1	0	0	0
pseudo	BRI3BPP1	0	0	0
pseudo	BRI3P1	0	3	0
pseudo	BRI3P2	0	0	0
pseudo	BRI3P3	0	0	0
pseudo	BRIX1P1	0	0	0
pseudo	BRK1P1	0	0	0
pseudo	BRK1P2	0	0	0
pseudo	BRWD1P1	0	0	0
pseudo	BRWD1P2	0	0	0
pseudo	BRWD1P3	0	0	0
pseudo	BSNDP1	0	0	0
pseudo	BSNDP2	0	0	0
pseudo	BSNDP3	0	0	0
pseudo	BSNDP4	0	0	0
pseudo	BTBD10P1	0	0	0
pseudo	BTBD10P2	0	0	0
pseudo	BTBD6P1	0	0	0
pseudo	BTBD7P1	0	0	0
pseudo	BTBD7P2	0	0	0
pseudo	BTF3L4P1	0	0	0
pseudo	BTF3L4P2	44	6	0
pseudo	BTF3L4P3	0	0	0
pseudo	BTF3L4P4	0	0	0
pseudo	BTF3P1	0	0	0
pseudo	BTF3P10	4	23	0
pseudo	BTF3P11	0	0	0
pseudo	BTF3P12	2	0	0
pseudo	BTF3P13	0	0	0
pseudo	BTF3P14	0	0	0
pseudo	BTF3P15	0	0	0
pseudo	BTF3P16	1	7	0
pseudo	BTF3P2	0	0	0
pseudo	BTF3P3	1	1	0
pseudo	BTF3P4	0	0	1
pseudo	BTF3P5	12	45	0
pseudo	BTF3P6	0	0	0
pseudo	BTF3P7	0	0	0
pseudo	BTF3P8	0	0	0
pseudo	BTF3P9	0	0	0
pseudo	BTG1P1	0	0	0
pseudo	BTG3P1	0	0	0
pseudo	BTG4P1	0	0	0
pseudo	BTN1A1P1	0	0	0
pseudo	BTN2A3P	1	1	1
pseudo	BTNL10	2	2	0
pseudo	BTRCP1	0	0	0
pseudo	BUB1P1	0	0	0
pseudo	BUB3P1	0	0	0
pseudo	BUD13P1	0	0	0
pseudo	BUD31P1	0	0	0
pseudo	BUD31P2	0	0	0
pseudo	BZW1P1	0	0	0
pseudo	BZW1P2	19	14	0
pseudo	C10orf88B	0	0	0
pseudo	C11orf98P1	0	0	0
pseudo	C19orf48	7	7	4
pseudo	C1DP1	43	27	0
pseudo	C1DP2	0	2	0
pseudo	C1DP3	0	0	0
pseudo	C1DP4	0	2	0
pseudo	C1DP5	3	3	3
pseudo	C1GALT1P1	0	0	0
pseudo	C1GALT1P2	0	0	0
pseudo	C1GALT1P3	0	0	0
pseudo	C1QBPP1	0	0	0
pseudo	C1QBPP2	0	0	0
pseudo	C1QBPP3	0	0	0
pseudo	C1QL1P1	0	0	0
pseudo	C22orf46	30	31	26
pseudo	C2orf69P1	0	0	0
pseudo	C2orf69P2	0	0	0
pseudo	C2orf69P3	0	0	0
pseudo	C2orf69P4	0	0	0
pseudo	C2orf69P5	0	0	0
pseudo	C2orf83	1	0	2
pseudo	C3orf49P1	0	0	0
pseudo	C3orf86	0	0	0
pseudo	C3P1	5	6	1
pseudo	C4BPAP1	0	0	3
pseudo	C4BPAP2	0	0	0
pseudo	C4BPAP3	0	0	0
pseudo	C4orf46P1	0	0	0
pseudo	C4orf46P2	2	2	2
pseudo	C4orf46P3	0	0	0
pseudo	C4orf46P4	0	0	0
pseudo	C6orf201	1	0	1
pseudo	C9orf129	0	0	1
pseudo	CA15P1	0	0	0
pseudo	CA15P2	0	0	0
pseudo	CA15P3	0	0	0
pseudo	CA5AP1	0	1	0
pseudo	CA5BP1	2	2	3
pseudo	CAB39P1	0	0	0
pseudo	CABYRP1	0	0	0
pseudo	CACYBPP1	1	0	0
pseudo	CACYBPP2	23	27	0
pseudo	CACYBPP3	0	0	0
pseudo	CALCP	0	0	0
pseudo	CALM1P1	3	3	3
pseudo	CALM1P2	0	0	0
pseudo	CALM2P1	0	0	0
pseudo	CALM2P2	2	3	0
pseudo	CALM2P3	1	1	1
pseudo	CALM2P4	0	0	0
pseudo	CALR4P	0	0	1
pseudo	CAP1P1	1	1	3
pseudo	CAP1P2	2	2	5
